| Epoch | Training Acc. | Loss | Overall Acc. | Last Bit Acc. |
|  131  |    66.90%    |    0.5820     |      65.20%       |      66.86%      |
|  132  |    66.94%    |    0.5761     |      65.11%       |      66.71%      |
|  133  |    66.79%    |    0.5766     |      64.84%       |      66.14%      |
|  134  |    66.80%    |    0.5870     |      65.06%       |      66.91%      |
|  135  |    66.90%    |    0.5772     |      65.22%       |      66.53%      |
|  136  |    66.90%    |    0.5885     |      65.02%       |      66.49%      |
|  137  |    66.95%    |    0.5951     |      65.19%       |      66.87%      |
|  138  |    67.01%    |    0.5716     |      65.23%       |      67.39%      |
|  139  |    67.02%    |    0.5707     |      65.14%       |      67.02%      |
|  140  |    66.94%    |    0.5837     |      65.04%       |      66.64%      |
|  141  |    67.23%    |    0.5874     |      65.11%       |      66.40%      |
|  142  |    66.89%    |    0.5829     |      65.23%       |      67.09%      |
|  143  |    66.82%    |    0.5781     |      64.60%       |      65.65%      |
|  144  |    66.65%    |    0.5869     |      65.05%       |      66.39%      |
|  145  |    66.99%    |    0.5790     |      65.13%       |      66.83%      |
|  146  |    66.88%    |    0.5817     |      65.08%       |      67.15%      |
|  147  |    67.00%    |    0.5756     |      65.22%       |      66.69%      |
|  148  |    66.88%    |    0.5641     |      65.24%       |      67.04%      |
|  149  |    66.88%    |    0.5809     |      65.02%       |      66.90%      |
|  150  |    67.04%    |    0.5812     |      65.17%       |      66.79%      |
|  151  |    67.10%    |    0.5833     |      65.16%       |      67.19%      |
|  152  |    66.66%    |    0.5812     |      64.94%       |      66.42%      |
|  153  |    66.74%    |    0.5791     |      64.93%       |      66.45%      |
|  154  |    67.07%    |    0.5816     |      64.94%       |      66.76%      |
|  155  |    66.81%    |    0.5846     |      65.00%       |      66.86%      |
|  156  |    67.16%    |    0.5905     |      64.84%       |      64.88%      |
|  157  |    67.35%    |    0.5730     |      65.11%       |      66.55%      |
|  158  |    67.02%    |    0.5748     |      65.12%       |      66.70%      |
|  159  |    66.83%    |    0.5678     |      65.05%       |      66.46%      |
|  160  |    67.03%    |    0.5860     |      64.95%       |      66.56%      |
|  161  |    66.78%    |    0.5724     |      65.02%       |      66.45%      |
|  162  |    66.76%    |    0.5872     |      65.01%       |      66.55%      |
|  163  |    66.54%    |    0.5704     |      65.08%       |      66.21%      |
|  164  |    67.15%    |    0.5745     |      65.12%       |      66.74%      |
|  165  |    67.10%    |    0.5846     |      65.20%       |      67.07%      |
|  166  |    66.80%    |    0.5869     |      65.22%       |      67.36%      |
|  167  |    66.73%    |    0.5773     |      65.08%       |      66.39%      |
|  168  |    66.80%    |    0.5789     |      64.97%       |      66.36%      |
|  169  |    67.09%    |    0.5760     |      65.18%       |      67.19%      |
|  170  |    67.05%    |    0.5767     |      65.13%       |      66.46%      |
|  171  |    67.05%    |    0.5785     |      65.03%       |      66.78%      |
|  172  |    66.98%    |    0.5831     |      65.01%       |      66.04%      |
|  173  |    67.11%    |    0.5738     |      65.11%       |      66.70%      |
|  174  |    67.05%    |    0.5851     |      65.01%       |      66.61%      |
|  175  |    66.95%    |    0.5750     |      65.23%       |      67.24%      |
|  176  |    66.99%    |    0.5858     |      65.11%       |      66.92%      |
|  177  |    67.01%    |    0.5840     |      65.14%       |      66.95%      |
|  178  |    67.07%    |    0.5790     |      65.13%       |      67.03%      |
|  179  |    66.69%    |    0.5789     |      64.91%       |      66.12%      |
|  180  |    66.87%    |    0.5792     |      65.09%       |      66.75%      |
|  181  |    66.96%    |    0.5921     |      65.00%       |      66.52%      |
|  182  |    67.02%    |    0.5822     |      65.10%       |      66.79%      |
|  183  |    66.87%    |    0.5740     |      65.07%       |      66.49%      |
|  184  |    66.93%    |    0.5722     |      65.18%       |      66.74%      |
|  185  |    66.70%    |    0.5888     |      65.43%       |      67.61%      |
|  186  |    66.81%    |    0.5812     |      65.18%       |      67.21%      |
|  187  |    66.99%    |    0.5729     |      64.88%       |      66.58%      |
|  188  |    66.98%    |    0.5927     |      65.13%       |      67.24%      |
|  189  |    66.88%    |    0.5766     |      65.08%       |      66.63%      |
|  190  |    67.02%    |    0.5814     |      65.01%       |      65.89%      |
|  191  |    66.85%    |    0.5791     |      65.09%       |      66.78%      |
|  192  |    66.81%    |    0.5779     |      64.86%       |      66.04%      |
|  193  |    66.68%    |    0.5911     |      65.16%       |      66.46%      |
|  194  |    67.03%    |    0.5806     |      64.98%       |      66.79%      |
|  195  |    66.88%    |    0.5714     |      65.10%       |      66.68%      |
|  196  |    66.81%    |    0.5811     |      65.09%       |      66.53%      |
|  197  |    67.19%    |    0.5837     |      64.96%       |      66.55%      |
|  198  |    66.90%    |    0.5852     |      64.99%       |      66.55%      |
|  199  |    67.23%    |    0.5877     |      65.04%       |      66.27%      |
|  200  |    66.85%    |    0.5786     |      65.14%       |      67.17%      |
[34m[1mwandb[39m[22m: Network error (ConnectionError), entering retry loop.
wandb: Network error (ConnectionError), entering retry loop.
